#number of hit, misses and time stayed in Cache for every file
#project: 1, cachesize: 500, blocksize: 500, prefetchsize: 600, cache replacement policy: LRU
file_id,loc,num_load,num_hits,num_misses,duration
97409,222,1,0,0,10866
97407,456,1,0,0,2950
146553,170,1,0,0,54421
146552,87,1,0,0,58234
97401,9545,1,0,0,0
146551,139,1,0,0,54421
146550,37,1,0,0,58588
146549,236,1,0,0,54421
146548,44,1,0,0,58588
146547,61,1,0,0,58306
97396,614,1,0,0,0
146546,69,1,0,0,58234
146545,52,1,0,0,58307
146544,58,1,0,0,58307
146543,139,1,0,0,54421
146542,119,1,0,0,54421
146541,66,1,0,0,58272
146540,61,1,0,0,58306
146539,102,1,0,0,54421
97388,300,1,0,0,3748
97387,872,1,0,0,0
97384,446,1,0,0,3681
97382,499,1,0,0,1494
97381,365,1,0,0,3748
48226,464,1,0,0,4814
97377,277,1,0,0,3748
146527,148,2,0,1,87328
97374,227,1,0,0,10866
97371,498,1,0,0,1495
97367,366,1,0,0,3748
48215,308,1,0,0,11863
97362,852,1,0,0,0
146511,59,1,0,1,54698
97360,256,1,0,0,4033
146510,68,1,0,1,53681
48208,258,1,0,0,12104
146509,68,1,0,1,53681
97358,317,1,0,0,3748
146508,57,1,0,1,54702
146507,45,2,0,2,104375
146506,59,1,0,1,95438
146505,50,1,0,1,54740
146504,64,1,0,1,54698
146503,82,3,0,2,140615
146502,72,1,0,0,52208
146501,47,1,0,1,55108
146500,52,1,0,1,54740
146498,68,1,0,1,53681
146497,61,1,0,1,95438
146496,53,1,0,1,54703
146495,60,1,0,1,54698
146494,48,1,0,1,54743
48192,409,1,0,0,9549
146493,61,1,0,1,54698
146492,42,1,0,1,55109
146491,38,1,0,0,55109
146481,61,1,0,1,54698
146480,68,1,0,1,53681
146479,68,1,0,1,53681
146478,45,2,0,2,104374
146477,58,1,0,1,95438
146476,64,1,0,1,54698
97325,207,1,0,0,14914
146475,84,3,0,2,140550
146474,72,1,0,0,52208
146473,47,1,0,1,55108
146472,52,1,0,1,54740
146470,68,1,0,1,53681
146469,55,1,0,1,95547
146468,53,1,0,1,54703
146467,63,1,0,1,54698
146466,48,1,0,1,54743
146465,61,1,0,1,54698
146464,42,1,0,1,55109
146463,38,1,0,0,55109
48156,221,1,0,0,12133
48152,207,1,0,0,12752
146452,583,3,2,2,189386
48140,436,1,0,0,5200
48136,261,1,0,0,12104
48135,246,1,0,0,12104
48132,997,1,0,0,0
48129,1105,1,0,0,0
48128,458,1,0,0,4924
48127,569,1,0,0,0
146428,386,2,3,0,156410
48126,331,1,0,0,11863
146425,48,1,1,0,55528
146424,53,2,1,2,99593
146416,438,3,3,2,245518
146406,847,1,1,1,60544
97251,239,1,0,0,4314
97250,274,1,0,0,3748
146396,178,1,0,1,60544
97242,211,1,0,0,13827
97239,330,1,0,0,3748
146387,271,1,0,1,51718
97233,415,1,0,0,3748
97232,264,1,0,0,4033
146377,82,2,0,2,87820
146376,39,2,0,1,89317
146375,51,2,0,2,88444
